Node,Temperature (°C),Congestion (%),Weighted Score
37,35.70441979246573,53.00871709785928,46.08699817570186
36,43.31832297701425,45.39611671369808,44.56499921902454
35,33.16499587047886,15.086860986382234,22.318114940020884
34,26.23808602792604,62.98938021516806,48.28886254027125
33,26.473413678308518,44.69154283136019,37.404291170139516
32,48.16073585596722,16.177566495756295,28.970834239840666
31,38.45350449178402,33.019437827298404,35.19306449309265
30,42.23637697356996,53.771853291848814,49.15766276453728
29,26.858586619537554,36.29096904970483,32.51801607763792
28,49.09196045322315,33.774979353061255,39.90177179312602
27,39.27698316856841,71.87940129886597,58.83843404674695
26,46.52510100819416,77.92826023222985,65.36699654261557
25,38.01437484504645,12.903538227080936,22.94787287426714
24,44.12195803910456,52.584444534055244,49.19944993607497
23,46.34074019536546,57.49031465562505,53.03048487152122
22,46.52251469018442,73.94123243539525,62.973745337310916
21,25.487157359208158,19.818305923770794,22.085846497945738
20,28.28006193971991,50.77277343324777,41.775688835836625
19,37.14347840940638,46.54590132537422,42.78493215898708
18,29.96526122109984,46.01246974152166,39.59358633335293
17,26.280222780987568,24.01959002526516,24.92384312755412
16,39.28434556419358,55.50213345286174,49.01501829739448
15,36.559724783210015,62.999026328598774,52.42330571044327
14,43.69829041406095,76.84507813064228,63.586363044009744
13,40.12566637627392,34.26529062359185,36.60944092466468
12,29.441960210813466,39.64833151384681,35.56578299263347
11,45.841881153274244,15.876112851527633,27.862420172226276
10,26.528321986287924,35.89642954287302,32.149186520238985
9,31.327262401943674,74.54006038076416,57.254941189235964
8,30.76010520832676,41.011498927814145,36.910941440019194
7,43.9379297854736,63.273787989591334,55.53944470794424
6,25.53694091138137,51.504087617209045,41.11722893487797
5,30.50306202677673,,
